index,tx_id,azimuth,distance_ring,distance_km,num_distance_points,frequency_ghz,time_percentage,polarization,antenna_height_tx_m,antenna_height_rx_m,tx_lat,tx_lon,rx_lat,rx_lon,Lb,Ep,elapsed_s
30,TX_0001,145.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340987955321934,-13.404138646464274,86.17754614411031,112.26730404467621,0.00020637499999942577
31,TX_0001,150.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340760727351258,-13.404501368211928,88.07388931303647,110.37096087575004,0.00021883299999991834
32,TX_0001,155.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340565762368133,-13.404882648814493,98.56616887340215,99.87868131538437,0.00022637500000044497
33,TX_0001,160.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340404544133095,-13.405279586593947,109.84657272248296,88.59827746630356,0.00021312500000014722
34,TX_0001,165.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340278299584048,-13.405689160727121,109.84657270595716,88.59827748282936,0.0002153329999998732
35,TX_0001,170.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340187989499452,-13.406108254232548,110.02369678314068,88.42115340564584,0.00021158300000045926
36,TX_0001,175.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340134301186776,-13.406533677688776,110.02369665650673,88.42115353227979,0.00022179099999952712
37,TX_0001,180.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340117643251896,-13.406962193503759,86.17436101006726,112.27048917871926,0.0002307500000000573
38,TX_0001,185.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340138142489167,-13.40739054055071,86.17436101006726,112.27048917871926,0.00020787499999919135
39,TX_0001,190.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34019564291594,-13.407815458983075,86.17754614411031,112.26730404467621,0.00021758399999960432
40,TX_0001,195.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340289706958787,-13.408233715039898,86.17754614411031,112.26730404467621,0.00020591700000061053
41,TX_0001,200.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3404196187825,-13.4086421256529,86.17436101006726,112.27048917871926,0.00021166700000030403
42,TX_0001,205.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340584389736556,-13.409037582668125,86.17436101006726,112.27048917871926,0.00020624999999974136
43,TX_0001,210.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.340782765877604,-13.409417076497911,108.71744361194891,89.72740657683761,0.00023279099999840014
44,TX_0001,215.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341013237510817,-13.409777719023273,86.17436101006726,112.27048917871926,0.00020566699999946536
45,TX_0001,220.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341274050677555,-13.41011676557245,88.25945897620386,110.18539121258266,0.0002114579999989985
46,TX_0001,225.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341563220501907,-13.410431635808457,88.25945893424041,110.1853912545461,0.00021004200000085405
47,TX_0001,230.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341878546294696,-13.410719933366618,86.17754614411031,112.26730404467621,0.00021104200000010565
48,TX_0001,235.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342217628299997,-13.410979464092726,86.17436101006726,112.27048917871926,0.0002065420000008089
49,TX_0001,240.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342577885956775,-13.411208252742957,86.17436101006726,112.27048917871926,0.00020725000000076932
50,TX_0001,245.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34295657753678,-13.411404558018441,86.17436101006726,112.27048917871926,0.00021150000000069724
51,TX_0001,250.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.343350821009226,-13.411566885819992,86.17436101006726,112.27048917871926,0.00020799999999887575
52,TX_0001,255.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.343757615973537,-13.411694000622065,86.17436101006726,112.27048917871926,0.0002074170000003761
53,TX_0001,260.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.34417386649329,-13.411784934879286,86.17436101006726,112.27048917871926,0.0002246669999994566
54,TX_0001,265.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344596404657588,-13.411838996393845,86.17436101006726,112.27048917871926,0.00021616699999960076
55,TX_0001,270.0,0.5,0.54,20,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345022014690581,-13.411855773587586,86.17436101006726,112.27048917871926,0.00021104200000010565
